CICLO;CorsoTIPO;Sesso;AnnoNascita;Isc;FonteDati
34;DOTTORATO DI RICERCA;F;1957;2;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;F;1950;1;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1996;1;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1995;8;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1994;80;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1993;571;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1992;920;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1991;782;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1990;628;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1989;437;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1988;331;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1987;318;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1986;272;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1985;176;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1984;137;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1983;115;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1982;65;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1981;77;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1980;51;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1979;49;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1978;22;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1977;31;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1976;33;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1975;37;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1974;20;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1973;19;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1972;20;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1971;23;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1970;17;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1969;9;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1968;7;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1967;6;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1966;8;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1965;9;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1964;2;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1963;7;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1962;5;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1961;6;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1960;2;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1958;3;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1957;1;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1956;1;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1955;1;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1950;1;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1995;8;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1994;71;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1993;490;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1992;885;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1991;802;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1990;586;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1989;408;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1988;318;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1987;290;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1986;237;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1985;208;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1984;139;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1983;118;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1982;80;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1981;46;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1980;42;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1979;37;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1978;33;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1977;28;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1976;23;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1975;29;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1974;20;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1973;19;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1972;17;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1971;21;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1970;12;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1969;14;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1968;13;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1967;10;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1966;7;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1965;15;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1964;6;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1963;5;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1962;10;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1961;9;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1960;4;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1959;2;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1958;3;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1957;2;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1956;2;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1955;1;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1952;1;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1950;1;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;M;1994;3;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;M;1993;56;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;M;1992;534;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;M;1991;800;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;M;1990;727;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;M;1989;599;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;M;1988;429;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;M;1987;325;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;M;1986;261;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;M;1985;242;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;M;1984;168;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;M;1983;113;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;M;1982;105;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;M;1981;66;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;M;1980;48;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;M;1979;42;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;M;1978;45;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;M;1977;37;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;M;1976;38;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;M;1975;31;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;M;1974;30;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;M;1973;21;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;M;1972;24;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;M;1971;17;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;M;1970;11;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;M;1969;9;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;M;1968;5;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;M;1967;6;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;M;1966;13;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;M;1965;9;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;M;1964;11;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;M;1963;5;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;M;1962;5;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;M;1961;4;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;M;1960;7;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;M;1959;1;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;M;1958;6;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;M;1957;2;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;M;1955;1;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;M;1954;1;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;M;1952;1;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;M;1948;1;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;M;1943;1;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;F;1994;9;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;F;1993;60;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;F;1992;463;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;F;1991;831;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;F;1990;731;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;F;1989;601;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;F;1988;439;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;F;1987;334;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;F;1986;260;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;F;1985;254;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;F;1984;209;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;F;1983;131;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;F;1982;99;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;F;1981;73;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;F;1980;46;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;F;1979;35;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;F;1978;43;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;F;1977;39;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;F;1976;29;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;F;1975;22;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;F;1974;23;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;F;1973;18;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;F;1972;16;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;F;1971;20;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;F;1970;8;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;F;1969;10;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;F;1968;11;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;F;1967;10;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;F;1966;9;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;F;1965;8;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;F;1964;3;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;F;1963;5;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;F;1962;5;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;F;1961;7;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;F;1960;1;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;F;1959;6;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;F;1957;2;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
32;DOTTORATO DI RICERCA;F;1956;1;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;M;1993;14;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;M;1992;69;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;M;1991;511;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;M;1990;807;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;M;1989;708;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;M;1988;518;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;M;1987;386;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;M;1986;281;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;M;1985;259;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;M;1984;227;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;M;1983;164;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;M;1982;103;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;M;1981;88;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;M;1980;65;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;M;1979;49;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;M;1978;33;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;M;1977;37;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;M;1976;28;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;M;1975;34;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;M;1974;22;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;M;1973;21;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;M;1972;27;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;M;1971;20;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;M;1970;18;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;M;1969;17;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;M;1968;21;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;M;1967;12;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;M;1966;6;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;M;1965;5;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;M;1964;11;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;M;1963;8;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;M;1962;10;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;M;1961;7;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;M;1960;3;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;M;1959;3;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;M;1958;4;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;M;1957;1;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;M;1956;4;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;M;1955;1;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;M;1952;1;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;F;1993;5;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;F;1992;69;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;F;1991;417;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;F;1990;814;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;F;1989;817;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;F;1988;621;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;F;1987;429;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;F;1986;273;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;F;1985;256;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;F;1984;238;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;F;1983;194;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;F;1982;130;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;F;1981;79;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;F;1980;41;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;F;1979;49;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;F;1978;29;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;F;1977;33;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;F;1976;26;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;F;1975;22;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;F;1974;26;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;F;1973;15;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;F;1972;25;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;F;1971;22;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;F;1970;14;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;F;1969;13;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;F;1968;7;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;F;1967;6;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;F;1966;4;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;F;1965;7;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;F;1964;7;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;F;1963;1;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;F;1962;3;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;F;1961;5;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;F;1960;3;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;F;1959;4;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;F;1958;2;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;F;1957;1;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;F;1956;1;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
31;DOTTORATO DI RICERCA;F;1954;1;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
